SA2_CODE_2021,SA2_NAME_2021,CED_CODE_2021,CED_NAME_2021,RATIO_FROM_TO,INDIV_TO_REGION_QLTY_INDICATOR,OVERALL_QUALITY_INDICATOR,BMOS_NULL_FLAG
602011046,Riverside,601,Bass,1,Good,Good,0
602011047,South Launceston,601,Bass,1,Good,Good,0
602011048,Summerhill - Prospect,601,Bass,1,Good,Good,0
602011049,Trevallyn,601,Bass,1,Good,Good,0
602011050,Waverley - St Leonards,601,Bass,1,Good,Good,0
602011051,West Launceston,601,Bass,1,Good,Good,0
602011052,Youngtown - Relbia,601,Bass,1,Good,Good,0
602021053,Beauty Point - Beaconsfield,601,Bass,1,Good,Good,0
602021054,Deloraine,601,Bass,1.60E-06,Good,Good,1
602021054,Deloraine,605,Lyons,0.9999984,Good,Good,0
602021055,Grindelwald - Lanena,601,Bass,0.9999951,Good,Good,0
602021055,Grindelwald - Lanena,605,Lyons,4.90E-06,Good,Good,1
602021056,Hadspen - Carrick,605,Lyons,1,Good,Good,0
602021057,Westbury,601,Bass,0.0066994,Good,Good,1
602021057,Westbury,605,Lyons,0.9933006,Good,Good,0
602031058,Dilston - Lilydale,601,Bass,0.996541,Good,Good,0
602031058,Dilston - Lilydale,605,Lyons,0.003459,Good,Good,1
602031059,George Town,601,Bass,1,Good,Good,0
602031060,Longford,605,Lyons,1,Good,Good,0
602031061,Northern Midlands,605,Lyons,1,Good,Good,0
602031062,Perth - Evandale,605,Lyons,1,Good,Good,0
602031064,St Helens - Scamander,601,Bass,2.37E-05,Good,Good,1
602031064,St Helens - Scamander,605,Lyons,0.9999763,Good,Good,0
602031099,Flinders and Cape Barren Islands,601,Bass,1,Good,Good,0
602031100,Scottsdale - Bridport,601,Bass,0.9979501,Good,Good,0
602031100,Scottsdale - Bridport,605,Lyons,0.0020499,Good,Good,1
603011065,Central Highlands,605,Lyons,1,Good,Good,0
603011066,Derwent Valley,604,Franklin,6.00E-06,Good,Good,1
603011066,Derwent Valley,605,Lyons,0.999994,Good,Good,0
603011067,Southern Midlands,605,Lyons,1,Good,Good,0
603011068,Wilderness - East,604,Franklin,0.0905125,Good,Good,0
603011068,Wilderness - East,605,Lyons,0.9094875,Good,Good,0
603021069,Bruny Island - Kettering,604,Franklin,1,Good,Good,0
603021070,Cygnet,604,Franklin,1,Good,Good,0
603021071,Geeveston - Dover,604,Franklin,1,Good,Good,0
603021072,Huonville - Franklin,604,Franklin,1,Good,Good,0
603031073,Forestier - Tasman,605,Lyons,1,Good,Good,0
603031074,Triabunna - Bicheno,605,Lyons,1,Good,Good,0
604011075,Acton - Upper Burnie,602,Braddon,1,Good,Good,0
604011076,Burnie - Ulverstone Surrounds,602,Braddon,0.9999981,Good,Good,0
604011076,Burnie - Ulverstone Surrounds,605,Lyons,1.90E-06,Good,Good,1
604011077,Burnie - Wivenhoe,602,Braddon,1,Good,Good,0
604011078,Parklands - Camdale,602,Braddon,1,Good,Good,0
604011079,Penguin - Sulphur Creek,602,Braddon,1,Good,Good,0
604011080,Romaine - Havenview,602,Braddon,1,Good,Good,0
604011081,Somerset,602,Braddon,1,Good,Good,0
604011082,Ulverstone,602,Braddon,1,Good,Good,0
604011083,West Ulverstone,602,Braddon,1,Good,Good,0
604011084,Wynyard,602,Braddon,1,Good,Good,0
604021085,Devonport,602,Braddon,1,Good,Good,0
604021086,East Devonport,602,Braddon,1,Good,Good,0
604021087,Latrobe,602,Braddon,1,Good,Good,0
604021088,Miandetta - Don,602,Braddon,1,Good,Good,0
604021089,Port Sorell,602,Braddon,1,Good,Good,0
604021090,Quoiba - Spreyton,602,Braddon,1,Good,Good,0
604021091,Sheffield - Railton,602,Braddon,0.0028723,Good,Good,1
604021091,Sheffield - Railton,605,Lyons,0.9971277,Good,Good,0
604021092,Turners Beach - Forth,602,Braddon,0.997408,Good,Good,0
604021092,Turners Beach - Forth,605,Lyons,0.002592,Good,Good,1
604031093,King Island,602,Braddon,1,Good,Good,0
604031094,North West,602,Braddon,1,Good,Good,0
604031095,Smithton,602,Braddon,1,Good,Good,0
604031096,Waratah,602,Braddon,1,Good,Good,0
604031097,West Coast (Tas.),602,Braddon,1,Good,Good,0
604031098,Wilderness - West,602,Braddon,1,Good,Good,0
697979799,Migratory - Offshore - Shipping (Tas.),697,Migratory - Offshore - Shipping (Tas.),1,Good,Good,0
699999499,No usual address (Tas.),694,No usual address (Tas.),1,Good,Good,0
701011001,Darwin Airport,702,Solomon,1,Good,Good,0
701011002,Darwin City,702,Solomon,1,Good,Good,0
701011003,East Point,702,Solomon,1,Good,Good,0
701011004,Fannie Bay - The Gardens,702,Solomon,1,Good,Good,0
701011005,Larrakeyah,702,Solomon,1,Good,Good,0
701011006,Ludmilla - The Narrows,702,Solomon,1,Good,Good,0
701011007,Parap,702,Solomon,1,Good,Good,0
701011008,Stuart Park,702,Solomon,1,Good,Good,0
701011009,Woolner - Bayview - Winnellie,702,Solomon,1,Good,Good,0
701021010,Alawa,702,Solomon,1,Good,Good,0
701021011,Anula,702,Solomon,1,Good,Good,0
701021012,Berrimah,701,Lingiari,0.2909778,Good,Good,0
701021012,Berrimah,702,Solomon,0.7090222,Good,Good,0
701021013,Brinkin - Nakara,702,Solomon,1,Good,Good,0
701021014,Buffalo Creek,702,Solomon,1,Good,Good,0
701021015,Charles Darwin,702,Solomon,1,Good,Good,0
701021016,Coconut Grove,702,Solomon,1,Good,Good,0
701021017,East Arm,702,Solomon,1,Good,Good,0
701021018,Jingili,702,Solomon,1,Good,Good,0
701021019,Karama,702,Solomon,1,Good,Good,0
701021020,Leanyer,702,Solomon,1,Good,Good,0
701021021,Lyons (NT),702,Solomon,1,Good,Good,0
701021022,Malak - Marrara,702,Solomon,1,Good,Good,0
701021023,Millner,702,Solomon,1,Good,Good,0
701021024,Moil,702,Solomon,1,Good,Good,0
701021025,Nightcliff,702,Solomon,1,Good,Good,0
701021026,Rapid Creek,702,Solomon,1,Good,Good,0
701021027,Tiwi,702,Solomon,1,Good,Good,0
701021028,Wagaman,702,Solomon,1,Good,Good,0
701021029,Wanguri,702,Solomon,1,Good,Good,0
701021030,Wulagi,702,Solomon,1,Good,Good,0
701031031,Howard Springs,701,Lingiari,1,Good,Good,0
701031032,Humpty Doo,701,Lingiari,1,Good,Good,0
701031033,Koolpinyah,701,Lingiari,1,Good,Good,0
701031034,Virginia,701,Lingiari,1,Good,Good,0
701031035,Weddell,701,Lingiari,1,Good,Good,0
701041036,Bakewell,702,Solomon,1,Good,Good,0
701041037,Driver,702,Solomon,1,Good,Good,0
701041038,Durack - Marlow Lagoon,702,Solomon,1,Good,Good,0
701041039,Gray,702,Solomon,1,Good,Good,0
701041040,Moulden,702,Solomon,1,Good,Good,0
701041041,Palmerston - North,701,Lingiari,0.3817857,Good,Good,0
701041041,Palmerston - North,702,Solomon,0.6182143,Good,Good,0
701041042,Palmerston - South,701,Lingiari,0.9995319,Good,Good,0
701041042,Palmerston - South,702,Solomon,0.0004681,Good,Good,1
701041043,Rosebery - Bellamack,702,Solomon,1,Good,Good,0
701041044,Woodroffe,702,Solomon,1,Good,Good,0
702011045,Charles,701,Lingiari,1,Good,Good,0
702011046,East Side,701,Lingiari,1,Good,Good,0
702011047,Flynn (NT),701,Lingiari,1,Good,Good,0
702011048,Larapinta,701,Lingiari,1,Good,Good,0
702011049,Mount Johns,701,Lingiari,1,Good,Good,0
702011050,Petermann - Simpson,701,Lingiari,1,Good,Good,0
702011051,Ross,701,Lingiari,1,Good,Good,0
702011052,Sandover - Plenty,701,Lingiari,1,Good,Good,0
702011053,Tanami,701,Lingiari,1,Good,Good,0
702011054,Yuendumu - Anmatjere,701,Lingiari,1,Good,Good,0
702021055,Barkly,701,Lingiari,1,Good,Good,0
702021056,Tennant Creek,701,Lingiari,1,Good,Good,0
702031057,Alligator,701,Lingiari,1,Good,Good,0
702031058,Daly,701,Lingiari,1,Good,Good,0
702031059,Thamarrurr,701,Lingiari,1,Good,Good,0
702031060,Tiwi Islands,701,Lingiari,1,Good,Good,0
702031061,West Arnhem,701,Lingiari,1,Good,Good,0
702041062,Anindilyakwa,701,Lingiari,1,Good,Good,0
702041063,East Arnhem,701,Lingiari,1,Good,Good,0
702041064,Nhulunbuy,701,Lingiari,1,Good,Good,0
702051065,Elsey,701,Lingiari,1,Good,Good,0
702051066,Gulf,701,Lingiari,1,Good,Good,0
702051067,Katherine,701,Lingiari,1,Good,Good,0
702051068,Victoria River,701,Lingiari,1,Good,Good,0
797979799,Migratory - Offshore - Shipping (NT),797,Migratory - Offshore - Shipping (NT),1,Good,Good,0
799999499,No usual address (NT),794,No usual address (NT),1,Good,Good,0
801011001,Aranda,802,Canberra,1,Good,Good,0
801011002,Belconnen,803,Fenner,1,Good,Good,0
801011003,Bruce,802,Canberra,1,Good,Good,0
801011004,Charnwood,803,Fenner,1,Good,Good,0
801011005,Cook,802,Canberra,1,Good,Good,0
801011006,Dunlop,803,Fenner,1,Good,Good,0
801011007,Evatt,803,Fenner,1,Good,Good,0
801011008,Florey,803,Fenner,1,Good,Good,0
801011009,Flynn (ACT),803,Fenner,1,Good,Good,0
801011010,Fraser,803,Fenner,1,Good,Good,0
801011011,Giralang,802,Canberra,1,Good,Good,0
801011012,Gooromon,803,Fenner,1,Good,Good,0
801011013,Hawker,802,Canberra,1,Good,Good,0
801011014,Higgins,803,Fenner,1,Good,Good,0
801011015,Holt,803,Fenner,1,Good,Good,0
801011016,Kaleen,802,Canberra,1,Good,Good,0
801011017,Latham,803,Fenner,1,Good,Good,0
801011018,Lawson,802,Canberra,1,Good,Good,0
801011019,Macgregor (ACT),803,Fenner,1,Good,Good,0
801011020,Macquarie,802,Canberra,1,Good,Good,0
801011021,McKellar,803,Fenner,1,Good,Good,0
801011022,Melba,803,Fenner,1,Good,Good,0
801011023,Page,803,Fenner,1,Good,Good,0
801011024,Scullin,803,Fenner,1,Good,Good,0
801011025,Spence,803,Fenner,1,Good,Good,0
801011026,Weetangera,802,Canberra,1,Good,Good,0
801011111,Molonglo Corridor,802,Canberra,0.2018592,Good,Good,0
801011111,Molonglo Corridor,803,Fenner,0.7981408,Good,Good,0
801011142,Macnamara,803,Fenner,1,Good,Good,0
801011143,Strathnairn,803,Fenner,1,Good,Good,0
801011144,West Belconnen,803,Fenner,1,Good,Good,0
801031031,Hume,801,Bean,1,Good,Good,0
801031032,Kowen,802,Canberra,1,Good,Good,0
801031113,Canberra East,801,Bean,0.3396301,Good,Good,0
801031113,Canberra East,802,Canberra,0.6603699,Good,Good,0
801031114,Canberra Airport,802,Canberra,1,Good,Good,0
801031115,Majura,802,Canberra,1,Good,Good,0
801041034,Amaroo,803,Fenner,1,Good,Good,0
801041035,Bonner,803,Fenner,1,Good,Good,0
801041036,Casey,803,Fenner,1,Good,Good,0
801041037,Crace,803,Fenner,1,Good,Good,0
801041038,Forde,803,Fenner,1,Good,Good,0
801041039,Franklin,803,Fenner,1,Good,Good,0
801041040,Gungahlin,803,Fenner,1,Good,Good,0
801041043,Hall,803,Fenner,1,Good,Good,0
801041044,Harrison,803,Fenner,1,Good,Good,0
801041045,Mitchell,803,Fenner,1,Good,Good,0
801041046,Ngunnawal,803,Fenner,1,Good,Good,0
801041047,Nicholls,803,Fenner,1,Good,Good,0
801041048,Palmerston,803,Fenner,1,Good,Good,0
801041116,Gungahlin - East,803,Fenner,1,Good,Good,0
801041117,Gungahlin - West,803,Fenner,1,Good,Good,0
801041118,Jacka,803,Fenner,1,Good,Good,0
801041119,Kenny,803,Fenner,1,Good,Good,0
801041120,Moncrieff,803,Fenner,1,Good,Good,0
801041121,Taylor,803,Fenner,1,Good,Good,0
801041122,Throsby,803,Fenner,1,Good,Good,0
801051049,Acton,802,Canberra,1,Good,Good,0
801051050,Ainslie,802,Canberra,1,Good,Good,0
801051051,Braddon,802,Canberra,1,Good,Good,0
801051053,Civic,802,Canberra,1,Good,Good,0
801051054,Dickson,802,Canberra,1,Good,Good,0
801051055,Downer,802,Canberra,1,Good,Good,0
801051056,Hackett,802,Canberra,1,Good,Good,0
801051057,Lyneham,802,Canberra,1,Good,Good,0
801051058,O'Connor (ACT),802,Canberra,1,Good,Good,0
801051060,Turner,802,Canberra,1,Good,Good,0
801051061,Watson,802,Canberra,1,Good,Good,0
801051123,Black Mountain,802,Canberra,1,Good,Good,0
801051124,Campbell,802,Canberra,1,Good,Good,0
801051125,Duntroon,802,Canberra,1,Good,Good,0
801051126,Parkes (ACT) - North,802,Canberra,1,Good,Good,0
801051127,Reid,802,Canberra,1,Good,Good,0
801051128,Russell,802,Canberra,1,Good,Good,0
801061062,Deakin,802,Canberra,1,Good,Good,0
801061063,Forrest,802,Canberra,1,Good,Good,0
801061064,Griffith (ACT),802,Canberra,1,Good,Good,0
801061066,Lake Burley Griffin,802,Canberra,1,Good,Good,0
801061067,Narrabundah,802,Canberra,1,Good,Good,0
801061068,Parkes (ACT) - South,802,Canberra,1,Good,Good,0
801061069,Red Hill (ACT),802,Canberra,1,Good,Good,0
801061070,Yarralumla,802,Canberra,1,Good,Good,0
801061129,Barton,802,Canberra,1,Good,Good,0
801061130,Fyshwick,802,Canberra,1,Good,Good,0
801061131,Kingston (ACT),802,Canberra,1,Good,Good,0
801071071,Banks,801,Bean,1,Good,Good,0
801071072,Bonython,801,Bean,1,Good,Good,0
801071073,Calwell,801,Bean,1,Good,Good,0
801071074,Chisholm,801,Bean,1,Good,Good,0
801071075,Conder,801,Bean,1,Good,Good,0
801071076,Fadden,801,Bean,1,Good,Good,0
801071077,Gilmore,801,Bean,1,Good,Good,0
801071078,Gordon (ACT),801,Bean,1,Good,Good,0
801071079,Gowrie (ACT),801,Bean,1,Good,Good,0
801071080,Greenway,801,Bean,1,Good,Good,0
801071081,Isabella Plains,801,Bean,1,Good,Good,0
801071082,Kambah,801,Bean,1,Good,Good,0
801071083,Macarthur,801,Bean,1,Good,Good,0
801071084,Monash,801,Bean,1,Good,Good,0
801071085,Mount Taylor,801,Bean,1,Good,Good,0
801071086,Oxley (ACT),801,Bean,1,Good,Good,0
801071087,Richardson,801,Bean,1,Good,Good,0
801071088,Theodore,801,Bean,1,Good,Good,0
801071089,Tuggeranong,801,Bean,1,Good,Good,0
801071090,Wanniassa,801,Bean,1,Good,Good,0
801071132,Tuggeranong - West,801,Bean,1,Good,Good,0
801081091,Chapman,801,Bean,1,Good,Good,0
801081092,Duffy,801,Bean,1,Good,Good,0
801081093,Fisher,801,Bean,1,Good,Good,0
801081094,Holder,801,Bean,1,Good,Good,0
801081095,Rivett,801,Bean,1,Good,Good,0
801081096,Stirling,801,Bean,1,Good,Good,0
801081097,Waramanga,801,Bean,1,Good,Good,0
801081098,Weston,801,Bean,1,Good,Good,0
801081133,Scrivener,802,Canberra,1,Good,Good,0
801091099,Chifley,801,Bean,1,Good,Good,0
801091100,Curtin,802,Canberra,1,Good,Good,0
801091101,Farrer,801,Bean,1,Good,Good,0
801091102,Garran,802,Canberra,1,Good,Good,0
801091103,Hughes,802,Canberra,1,Good,Good,0
801091104,Isaacs,801,Bean,1,Good,Good,0
801091105,Lyons (ACT),802,Canberra,1,Good,Good,0
801091106,Mawson,801,Bean,1,Good,Good,0
801091107,O'Malley,801,Bean,1,Good,Good,0
801091108,Pearce,801,Bean,1,Good,Good,0
801091109,Phillip,801,Bean,1,Good,Good,0
801091110,Torrens,801,Bean,1,Good,Good,0
801101134,Arboretum,801,Bean,0.0015349,Good,Good,1
801101134,Arboretum,802,Canberra,0.9984651,Good,Good,0
801101135,Coombs,801,Bean,1,Good,Good,0
801101136,Denman Prospect,801,Bean,1,Good,Good,0
801101137,Molonglo,801,Bean,1,Good,Good,0
801101139,Wright,801,Bean,1,Good,Good,0
801101145,Molonglo - East,801,Bean,1,Good,Good,0
801101146,Whitlam,801,Bean,1,Good,Good,0
801111140,ACT - South West,801,Bean,1,Good,Good,0
801111141,Namadgi,801,Bean,1,Good,Good,0
897979799,Migratory - Offshore - Shipping (ACT),897,Migratory - Offshore - Shipping (ACT),1,Good,Good,0
899999499,No usual address (ACT),894,No usual address (ACT),1,Good,Good,0
999999499,No usual address (OT),994,No usual address (OT),1,Good,Good,0
901011001,Christmas Island,701,Lingiari,1,Good,Good,0
901021002,Cocos (Keeling) Islands,701,Lingiari,1,Good,Good,0
901031003,Jervis Bay,803,Fenner,1,Good,Good,0
901041004,Norfolk Island,801,Bean,1,Good,Good,0
997979799,Migratory - Offshore - Shipping (OT),997,Migratory - Offshore - Shipping (OT),1,Good,Good,0
ZZZZZZZZZ,Outside Australia,ZZZ,Outside Australia,1,Good,Good,0
